0.758783539040524,0.0781616841264067,0.290320944762489,0.0205369197255955,0.482272528201682,0.0324343209178935,0.183739046535795,0.00409363954627212,0.0541509303897639,0.0262691231597445,0.211624377483791,0.0234371683625826,0.312644153399737,0.0189173216150337,0.0260750964424556,0.00595079335791325,0.177658217673717,0.0113360728494223,0.245720066665555,0.00176207601329062,0.0299681140374418,0.0162961821331774,0.145589601247341,0.0205440744902184,0.154961152086987,0.0110304534429604,0.269929044529424,0.00970915427191884,0.00621407371894945,9.55E-05,0.15500600504568,1.66E-06,0.122010116157036,0.0021956744240653,0.205879670462055,0.000511271378051526,0.0173314646300679,0.0080166708229086,0.042549526987918,0.0135135384142843,0.130513572294937,0.00689910552020362,0.110866496254108,0.00693559440530217,0.212884489643126,0.00475710512628185,0.00955939824188986,0.00225728869049588,0.0464584285528388,0.00130256012294969,0.096814379574612,0.00333860839240199,0.106968796368068,0.00199810990359949,0.165047805760526,0.000767127368617317,0.0458120439110893,0.00757789773045102,0.0632917820364357,0.00732187890030311,0.0514120618112177,0.00594136239836375,0.0504745648571584,0.00532858057986062,0.0788439770821277,0.00264586960633263,0.154923545420946,0.00283782460850849,0.0383854987886316,0,0.0486972332871336,0,0.0400874360064708,0,0.0309314219551478,0,0.0839064435267705,0,0.126143563399691,0,Malignant
0.282634585489981,0.0405763885749273,0.138273877630331,0.0140917586285542,0.560476349264408,0.0605603597778151,0.225242001384504,0.0182643559958942,0.0227180057445187,0.00465575858059954,0.0502776112721327,0.00850799290812942,0.132307952961229,0.00281770425911759,0.0284471453442699,0.00835716610393005,0.129087190106205,0.0113608781988514,0.231601071687229,0.00715530249679386,0.0247212593433289,0,0.0865563230997847,0,0.064117186604254,0,0.115611480481905,0,0.0400865762824608,0,0.166709816865388,0,0.116085651486771,0,0.189939094238028,0,0.0141944397061111,0,0.0196953877638605,0,0.0419133441267189,0,0.0584042165922584,0,0.0898772680893491,0,0.0516595492214135,0,0.038237795720834,0,0.0942022764427822,0,0.0966567808886798,0,0.14439137175149,0,0.0218160443644908,0,0.0154645577878617,0,0.0135844418487427,0,0.0244688004202694,0,0.0476220681227933,0,0.0657624480535151,0,0.0295371650106106,0,0.0576333036750463,0,0.0500408434198514,0,0.035019577647497,0,0.0573620278588761,0,0.0986838303652936,0,Malignant
0.372670658144872,0.0770723445800666,0.147081698818944,0.0146481503137735,0.50992768802011,0.184238777083914,0.196787026221353,0.062229760985209,0.0476267037232838,0.0332049121164703,0.104043948536759,0.0433875471172798,0.160193451926448,0.0165562515003777,0.0446598675786675,0.0277692551451254,0.138799436037697,0.0619994881109102,0.208968746237339,0.0619110298860404,0.0340001034011387,0.0184521334264341,0.0959889534910517,0.0333323333845277,0.0695076213874351,0.0257614619817637,0.13678954891087,0.0140406421142048,0.0333984555480191,0.0194724491443627,0.112649655561803,0.0352572179520381,0.0951544341321158,0.0408927092250509,0.178661127235005,0.0485142679843803,0.0258064905079536,0.0102836415501418,0.0372390897704825,0.0191038585352177,0.0928155286311348,0.0271600514029696,0.0424948692498219,0.0172079201848017,0.106018832173585,0.0113608486873788,0.028316509137063,0.0149233180132822,0.0380129895548868,0.0182126753203086,0.110562007230668,0.0251501579589483,0.0589444624232629,0.0281010897794666,0.139187946379546,0.0349776693650818,0.0264710623137876,0.0112978280772558,0.0316347151506323,0.012568633455563,0.0346650396980906,0.0128294436177609,0.0556039119663524,0.0164049969974378,0.0266534423783851,0.0130550943823293,0.0751993719664151,0.0092499295078583,0.0348233552316986,0.0161148026079684,0.0318525185096472,0.0159345588831685,0.0282037599423077,0.0159207141408439,0.0642822476493879,0.0171677772623489,0.0372640368070795,0.0193735664876427,0.0988743527448377,0.0239982115739213,Malignant
0.7270210290109,0.068872601611207,0.271908714872671,0.0173913475615418,0.486292083128568,0.04932090253505,0.159677805795766,0.00747948134831785,0.0614622262137676,0.0176689162791136,0.188812703915402,0.00587672693659627,0.254675217167398,0.00510263306922488,0.0713391613214699,0,0.0328545917123455,0,0.101286314597804,0,0.0698266705261066,0,0.0889689071521986,0,0.153497760666474,0,0.211005953224516,0,0.0274534775226497,0.000970776750753071,0.0968655977456525,0.00192703849844877,0.0321488773011956,0.000380729238402176,0.0440514829550391,0.000834495679679628,0.0413379500314253,0.0200444311580576,0.0277200405368702,0.00941528459433887,0.0783057405433171,0.00386143217927976,0.107775068565088,0.00660543187013603,0.157956175296305,0.00360997920557889,0.0117654942924787,0,0.0389090065674876,0,0.0392916135321465,0,0.0385722338467712,0,0.0092429455786985,0,0.0548785769173495,0.0172230629007337,0.0176983180387679,0.0101691929709495,0.0383096932299371,0.0120264394821264,0.0487104526290611,0.00520203943382606,0.0829080230148017,0.00541193633801171,0.119617368226099,0.00186229730259688,0.00747813078646289,0.00415706711228649,0.0234405771713781,0.00554002011261174,0.0349056399164921,0.00454817332270814,0.0540808171140553,0.00330226965943899,0.0385963800701427,0.00122275498454843,0.00442039736729685,0.000304053324099261,Malignant
0.348465809091834,0.23228851324296,0.139645068354468,0.079968102959131,0.24551708485642,0.0259768413841044,0.101084053948987,0.00508990479972079,0.0327026392717077,0.00310728292880524,0.0376812734052573,0.00491247929196061,0.0808060157551111,0.000473215636188514,0.0484901501855785,0.00867573778833975,0.0704651198601083,0.00385316821515462,0.111667196234614,0.00191507101875143,0.00346886973965012,0,0.0561112286144764,0,0.0222898057826279,0,0.0662851667052894,0,0.0508171590759197,0,0.0412659233715618,0,0.0487283509016113,0,0.0938470717025303,0,0.0171960555699692,0,0.00620029006361676,0,0.0679301949031123,0,0.00640902409451514,0,0.0510373872727596,0,0.020064527051382,0,0.0473634440103186,0,0.0320184921999162,0,0.0352169523098437,0,0.0703772610590343,0,0.00617101867968354,0.00454166403231592,0.0349295044978596,0.00225670982482926,0.0078139704893086,0.00362044881277703,0.0426921803485158,0.000509532866036007,0.0106517994339995,0.000297943359999125,0.0365461966174437,0.00214520983832034,0.0237837064360024,0,0.0336699494762385,0,0.0180280329882764,0,0.0169155760990485,0,0.0323982211263731,0,0.0491636942955493,0,Malignant
0.760972477726873,0.0129771876924581,0.298549682289237,0.000151277534390748,0.567788734577744,0.0384803345118864,0.220860940592945,0.00390081796074829,0.00409134052568084,0,0.204821230423289,0,0.32642004000121,0,0.0639395965250254,0,0.233400843318626,0,0.251713407345906,0,0.0199649233479433,0,0.177812808828668,0,0.199641090798584,0,0.255357264809557,0,0.0446181678120351,0,0.0806807496464893,0,0.151690678996726,0,0.199230858160078,0,0.0294485036153554,0,0.0698655117606701,0,0.0585495298046182,0,0.137483715157204,0,0.168147044652469,0,0.0622609872968391,0.00514595814494743,0.0415884419019535,0.00411703519771186,0.145849910048387,0.0044536648895857,0.0415086225469247,0.0015203477064681,0.12811481622591,0.00105392504465101,0.0370411526808544,0.0198981573071267,0.0801699172136946,0.00820125035765698,0.0569248176485183,0.0191419364792097,0.0588376441933595,0.0038898633793088,0.127653061721503,0.0152624356552548,0.136244799693095,0.00789500121765497,0.0826705668951286,0,0.0244822376799727,0,0.0507768356648306,0,0.106456532904252,0,0.0235857440980762,0,0.0883717293732162,0,Malignant
0.308884422604833,0.0501085421841077,0.138152799543595,0.0109946894972493,0.313351028160736,0.0600816344781514,0.12845618474319,0.0197022786770903,0.0115036561125995,0.00591754964888918,0.0438886162861588,0.0179227946273983,0.13142549287596,0.00666302430055443,0.0290749232134228,0.0150346397296084,0.0733839664821533,0.0289226973621163,0.133212789035739,0.0164735737075291,0.0181317872497113,0.000109661376765065,0.107815346426646,0.00105792770541948,0.0181289317947227,0.00177291956573625,0.106267863198759,0.000175347225470654,0.0180633006139453,0.0109684995334916,0.0728434478001069,0.023739490000387,0.0476615064553813,0.0153301259050897,0.111794641462529,0.0119013335672912,0.0175296817990756,0,0.0152928441822504,0,0.0970618037195194,0,0.0132434900299758,0,0.0792511472603482,0,0.0205758942420596,0.0105834332296358,0.0304247467955425,0.0115183503465812,0.0788422864995524,0.00856774412960928,0.0270419462760722,0.00831780206191672,0.0863518191015,0.00924687048855779,0.0219221847627027,0.00262062840185358,0.0238151400597124,0.0134066824598464,0.0634902642226986,0.00931217230986299,0.05165578829837,0.00839069501418497,0.0285971957641966,0.000627367065281008,0.0617948798386892,0.00207730664768956,0.0174568974185999,0.00810984467695638,0.0253738932421527,0.01215772955149,0.0444330301365827,0.0187283395175836,0.0454309588081306,0.00755821327309997,0.0364636698479197,0.00719823312845827,0.0678013343682538,0.00796644705676919,Malignant
0.55343218897678,0,0.212499090129102,0,0.72040831011746,0.0883668901830964,0.267338345458915,0.0247418449499985,0.0499562413612878,0.000859989318633482,0.251967850025334,0.00321339375823582,0.246867995641413,0.00109687710483601,0.0524807978385216,0.0283408132220428,0.19023855306607,0.0405873556728732,0.285856557455171,0.0291645542975633,0.018922455357071,0,0.0661874695192609,0,0.178876827771047,0,0.210975096600651,0,0.0379203422232827,0.0191887887503732,0.148769885323081,0.0261767416082386,0.132818664653341,0.0224108708915117,0.250635017976634,0.019775609539193,0.0138569406068438,0,0.019381570684614,0,0.0291376543955783,0,0.138658702274135,0,0.169914614103797,0,0.0273779708660297,0.0118646294801349,0.0449083674551136,0.0171023413076147,0.135576470113227,0.0175866666112166,0.0840519556777383,0.0130925290426801,0.19937535631057,0.0100266695946578,0.0440444284433042,0,0.0381101932595065,0,0.0277031819884942,0,0.0605239219785433,0,0.107568358242764,0,0.128197953915979,0,0.0443391586862448,0.0192589460045483,0.0410041458434446,0.0220442292956057,0.0200701984432457,0.0113608172967909,0.0615040348685594,0.00757153587551818,0.0471231965006098,0.00898559476703068,0.140578570158202,0.00706693718125408,Malignant
0.480220432682784,0.190426623576642,0.185473446068392,0.068646501217725,0.450882921256983,0.0798020276041343,0.173508500054369,0.0147731976175135,0.0448187457591677,0.0268367850297241,0.130305021180056,0.0526089290998839,0.200220277051938,0.0644228178031153,0.0440984472424217,0.0275895263204017,0.124486726356459,0.0360939435022336,0.18904293946714,0.0149298968038588,0.0376480051547493,0.0194486207614431,0.107389037523807,0.0318103960305146,0.0962766227906821,0.0390997555966383,0.17423135984399,0.0489298119975869,0.0342323703240076,0.0186741088092506,0.0970679028607843,0.0274251096633891,0.087684374305219,0.0195005968759113,0.164505169979645,0.00911073897322267,0.0332259401078497,0.0171127870187819,0.0336803753186027,0.0196274440482735,0.0983050875813363,0.0240555581663123,0.0696401982104132,0.0299123054132143,0.140897275237133,0.0333973716709008,0.026998296542415,0.0133781780176475,0.0371295117817939,0.0141003720830669,0.093180062996641,0.0238497087229218,0.0561115798863758,0.0156410017966528,0.13063191441789,0.00569705617102697,0.0398953371053286,0.0188461310921086,0.0288860445456955,0.0125611892851571,0.0322387333840925,0.0135222340837282,0.0438454380780521,0.0174073102969313,0.0561531206007476,0.0189276097092566,0.108965263261126,0.0183498829439648,0.0333583336627594,0.0151842886350182,0.031223150588274,0.0126657645906473,0.0348842759372543,0.0133583508924563,0.0497466865577962,0.0185652005746868,0.0404758798828987,0.0114060735193392,0.0965415189526731,0.0044648828805378,Malignant
0.663570059738575,0,0.242719101001559,0,0.647548293349729,0.0108792914396471,0.237997568282041,0.00116007199111794,0.0865784593995058,0.00353917659746714,0.200068447444741,9.25E-05,0.268845526312807,0.000453734275341296,0.050545988077237,0.0214408766117837,0.196855405869916,0.00364995531373031,0.256109039292378,0.00126230696865006,0.0623174989852932,0,0.113848712180186,0,0.140756244127208,0,0.222549336869557,0,0.0335086267487012,0,0.106479806628741,0,0.140902787093357,0,0.208802606901818,0,0.0550817229792621,0,0.0326424108768822,0,0.0964807302058605,0,0.123797136339504,0,0.173578771541376,0,0.0404788666781786,0.00994144974968694,0.0371599581770502,0.000444899313606142,0.0718923817439225,0.00483688850766862,0.120846020854119,0.00329485653551842,0.160107250045479,0.00128388866105459,0.0642975626561328,0,0.0529173142779311,0,0.0637583339424234,0,0.0361714719124067,0,0.108172539517482,0,0.127494654377947,0,0.0387655459629381,0.0194459631598535,0.0218087914089384,0.014327956289109,0.0764941548015035,0.0187473151707057,0.0288771472374792,0.0108340590085134,0.111122104751172,0.0120812275836178,0.124910678268515,0.00632037254060973,Malignant
